hs_code,chapter,parent_4,parent_6,product_name_ar,product_name_en,regulation_id,regulation_name_ar,certification_key,scraped_from
846691000000,84,8466,846691,ـ ـ للآلات الداخلة في البند 8464,Attachments for machines of heading 8464,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846692000000,84,8466,846692,ـ ـ للآلات الداخلة في البند 8465,Attachments for machines of heading 8465,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846693000001,84,8466,846693,للآلات الداخلة في البند 8456,Attachments for machines of heading 8456,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846693000002,84,8466,846693,للآلات الداخلة في البند 8457,Attachments for machines of heading 8457,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846693000003,84,8466,846693,للآلات الداخلة في البند 8458,Attachments for machines of heading 8458,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846693000004,84,8466,846693,للآلات الداخلة في البند 8459,Attachments for machines of heading 8459,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846693000005,84,8466,846693,للآلات الداخلة في البند 8460,Attachments for machines of heading 8460,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846693000006,84,8466,846693,للآلات الداخلة في البند 8461,Attachments for machines of heading 8461,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846694000001,84,8466,846694,للآلات الداخلة في البند 8462,Attachments for machines of heading 8462,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846694000002,84,8466,846694,للآلات الداخلة في البند 8463,Attachments for machines of heading 8463,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846711000000,84,8467,846711,ـ ـ دوارة (وإن كانت طارقة),Rotary (even if hammer type),REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846719100001,84,8467,846719,مثاقب,Drills,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846719100002,84,8467,846719,مخارط,Lathes,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846719100003,84,8467,846719,ملولبات,Threading machines,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846719200000,84,8467,846719,ـ ـ ـ مفكات الـبراغي وأجـهـزة ربط وفك مسامير الصوملة,Screwdrivers and bolt tightening/loosening devices,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846719300000,84,8467,846719,ـ ـ ـ آلات شحذ وصقل وتلميع وجلي وتسوية الأسطح,"Sharpening, polishing, grinding, and surface leveling machines",REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846719400000,84,8467,846719,"""ـ ـ ـ مناشير وقاطعات (دائرية، ذات سلاسل، الخ)""","Saws and cutters (circular, chain, etc.)",REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846719500000,84,8467,846719,ـ ـ ـ مطارق لازالة الصدأ ومطارق النقش ومطارق الثقب ومطارق تكسير الخرسانة ومطارق البرشمة,"Rust removal hammers, engraving hammers, punching hammers, concrete breaking hammers, riveting hammers",REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846719600000,84,8467,846719,ـ ـ ـ آلات البرشمة ذات الفكين,Two-jaw riveting machines,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846719700000,84,8467,846719,ـ ـ ـ آلات قص وقضم الصاج,Sheet metal cutting and nibbling machines,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846719800000,84,8467,846719,ـ ـ ـ مدكات وأجهزة رص لعمليات انشاء وصيانة الطرق,Road construction and maintenance compactors and rollers,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846719900000,84,8467,846719,ـ ـ ـ غيرها,Others,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846721000000,84,8467,846721,ـ ـ مثاقب من جميع الأنواع,Drills of all types,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846722000000,84,8467,846722,ـ ـ مناشير,Saws,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846729000000,84,8467,846729,ـ ـ غيرها,Others,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846781000000,84,8467,846781,ـ ـ مناشير ذات سلاسل,Chain saws,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846789000000,84,8467,846789,ـ ـ غيرها,Others,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846791000000,84,8467,846791,ـ ـ للمناشير ذات السلاسل,For chain saws,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846792000000,84,8467,846792,ـ ـ للعدد التي تدار بالهواء المضغوط,For air-powered tools,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846799000000,84,8467,846799,ـ ـ غيرها,Others,REG-019,اللائحة الفنية لسلامة الآلات - الجزء الأول: الآلات المحمولة و/أو الموجهة باليد,saber_coc_or_qm,PCoC|QM
846810000000,84,8468,846810,ـ قصبات لحام توجه يدوياً,Gas-using Machinery and Apparatus,REG-012,اللائحة الفنية لأوعية الضغط البسيط,saber_coc_or_qm,PCoC|QM
846820000000,84,8468,846820,ـ آلات وأجهزة أُخر تستعمل فيها الغازت,Gas-using Machinery and Apparatus,REG-012,اللائحة الفنية لأوعية الضغط البسيط,saber_coc_or_qm,PCoC|QM
846880000000,84,8468,846880,ـ آلات وأجهزة أُخر,Gas-using Machinery and Apparatus,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
846890000000,84,8468,846890,ـ أجزاء,Gas-using Machinery and Apparatus,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847010000000,84,8470,847010,- آلات حاسبة إلكترونية قادرة على العمل من دون مصدر طاقة كهربائي خارجي وآلات بحجم الجيب لتسجيل واسترجاع وعرض المعلومات ذات وظائف حاسبة,Electronic calculators operable without external power and pocket-sized data recording and display machines with calculator functions,,-,supplier_declaration_free_trade,NonReg
847021000000,84,8470,847021,ـ ـ تتضمن أداة طابعة,Including printer,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847029000000,84,8470,847029,ـ ـ غيرها,Others,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847030000000,84,8470,847030,ـ آلات حاسبة أُخر,Other calculators,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847050000001,84,8470,847050,نهاية طرفية للدفع الالكتروني,Electronic payment terminals,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات,saber_coc_or_qm,COC-CST
847050009999,84,8470,847050,غيرها من صناديق نقد مسجله,Other cash registers,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847090100000,84,8470,847090,ـ ـ ـ آلات ختم الطوابع,Stamping machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847090200000,84,8470,847090,ـ ـ ـ آلات صرف تذاكر,Ticket dispensing machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847090900000,84,8470,847090,ـ ـ ـ غيرها,Others,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847130000002,84,8471,847130,كمبيوتر محمول,Laptop computer,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات,multi_route,CITC-Conf|IECEE|QM
847130000003,84,8471,847130,كمبيوتر لوحي,Tablet computer,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات,multi_route,CITC-Conf|IECEE|QM
847130009999,84,8471,847130,آلات أُخرى للمعالجة الذاتية للبيانات قابلة للحمل، لا يتجاوز وزنها أكثر من 10 كلج,Other portable data processing machines weighing not more than 10 kg,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات.,multi_route,IECEE|QM
847141100000,84,8471,847141,- - - كمبيوتر مكتبي,Desktop computer,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات,multi_route,IECEE|QM
847141900000,84,8471,847141,- - - غيرها من آلات أخر للمعالجة الذاتية للبيانات محتوية على الأقل، ضمن نفس البدن، على وحدة معالجة مركزية ومع وحدة إدخال ووحدة إخراج للمعلومـات، أوعلى وحـدة مشـتركة للإدخال أو الإخراج,Other data processing machines containing CPU and input/output units in the same housing,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات,multi_route,CITC-Conf|IECEE|QM
847149000000,84,8471,847149,"""ـ ـ غيرها، مقدمة بشكل أنظمة""","Others, presented as systems",REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات.,saber_coc_or_qm,PCoC|QM
847150000000,84,8471,847150,"""ـ وحدات معالجة ذاتية، غير تلك الداخلة في البند الفرعي 41 71 84  أو  49 71 84، سواء تضمنت أم لا في نفس البدن على واحد  أو أثنين من أنواع الوحدات التالية: وحدة تخزين (ذاكرة) أو وحدة إدخال أووحدة إخراج""","Automatic data processing units excluding subheadings 417184 or 497184, with memory, input or output units",REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات,multi_route,CITC-Conf|IECEE|QM
847160000001,84,8471,847160,"الفأرة "" الماوس""",Computer mouse,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات.,multi_route,IECEE|PCoC|QM
847160000002,84,8471,847160,لوحات المفاتيح,Keyboards,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات.,multi_route,IECEE|PCoC|QM
847160000003,84,8471,847160,جهاز بصمة,Fingerprint device,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات.,multi_route,IECEE|PCoC|QM
847160009999,84,8471,847160,غيرها من وحدات ادخال و وحدات اخراج,Other input and output units,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات.,multi_route,IECEE|PCoC|QM
847170000000,84,8471,847170,ـ وحدات تخزين (ذاكرة),Storage units (memory),REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات.,multi_route,IECEE|PCoC|QM
847180000000,84,8471,847180,ـ وحدات أُخر لآلات المعالجة الذاتية  للمعلومات,Other automatic data processing machines,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات.,saber_coc_or_qm,PCoC|QM
847190000001,84,8471,847190,قارئات مغناطيسية أو بصرية,Multiple product types under one HS code,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات.,saber_coc_or_qm,PCoC|QM
847190000002,84,8471,847190,"تحديد الهوية بموجات الرديو ""RFID """,Multiple product types under one HS code,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات,saber_coc_or_qm,PCoC|QM
847190009999,84,8471,847190,غيرها,Multiple product types under one HS code,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات.,saber_coc_or_qm,PCoC|QM
847210000000,84,8472,847210,ـ ألآت استنساخ,Duplicating machines,REG-007,اللائحة الفنية لأجهزة الاتصالات وتقنية المعلومات.,saber_coc_or_qm,PCoC|QM
847230000001,84,8472,847230,الات فرز المراسلات,Mail sorting machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847230000002,84,8472,847230,الات طي المراسلات,Mail folding machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847230000003,84,8472,847230,الات وضع المراسلات في ظروف باشرطة,Mail inserting machines with tapes,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847230000004,84,8472,847230,الات لفض  المراسلات,Mail opening machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847230000005,84,8472,847230,الات غلق المراسلات,Mail sealing machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847230000006,84,8472,847230,الات ختم المراسلات,Mail stamping machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847230000007,84,8472,847230,الات واجهزة للصق الطوابع البريدية,Machines and devices for affixing postage stamps,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847230000008,84,8472,847230,الات واجهزة لابطال الطوابع البريدية,Machines and devices for cancelling postage stamps,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847290100000,84,8472,847290,ـ ـ ـ آلات صرف التذاكر (عدا المشتملة عـلـى أجـهـزة حاسبة أو التي تعمل بوضع قطعة نقود الداخلة في البند 8470 ),Ticket dispensing machines (excluding those with calculators or coin-operated under 8470),REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847290200000,84,8472,847290,ـ ـ ـ آلات فـرز قطـع النقـود وأوراق النقد وعدها وتغليفها,"Coin and banknote sorting, counting and packaging machines",REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847290300000,84,8472,847290,ـ ـ ـ أجهزة بري الأقلام,Pen nib trimming devices,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847290400000,84,8472,847290,ـ ـ ـ أجهزة تثقيب الأوراق,Paper punching devices,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847290500000,84,8472,847290,- - - الآلات الصغيرة لشبك الأوراق (دباسة) أو فكها,Small machines for stapling or unstapling papers,,-,supplier_declaration_free_trade,NonReg
847290600000,84,8472,847290,ـ ـ ـ الأجهزة الصغيرة لاتلاف المستندات السرية,Small devices for destroying confidential documents,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847290700000,84,8472,847290,ـ ـ ـ صناديـق النقـد المسـجلة بدون جهـاز حاسب,Cash boxes without calculators,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847290800000,84,8472,847290,ـ  ـ ـ أجهزة الصرف الآلي (ATM),Automated teller machines (ATM),REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847290900001,84,8472,847290,الات كتابة الشيكات,Cheque writing machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847290900002,84,8472,847290,الات توقيع الشيكات,Cheque signing machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847290900003,84,8472,847290,آلات كتابة على البضائع,Marking machines for goods,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847290909999,84,8472,847290,غيرها من آلات مكتبية,Other office machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847321000000,84,8473,847321,ـ ـ للآلات الحاسبة الإليكترونية الداخلة في البند الفرعي  10 70 84  أو  21 70 84   أو  29 70 84,"For electronic calculators under subheadings 107084, 217084, or 297084",REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847329000000,84,8473,847329,ـ ـ غيرها,Other,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847330000001,84,8473,847330,أقراص ممغنطة (ديسك) لتنظيف وحدات تشغيل الديسك فى آلات المعالجة الذاتية للمعلومات,Magnetic discs for cleaning disk drives in data processing machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847340000000,84,8473,847340,ـ أجزاء ولوازم للآلات الداخلة في البند 8472,Parts and accessories for machines of heading 8472,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847350000000,84,8473,847350,ـ أجزاء ولوازم يمكن استخدامها على حد سواء مع الآلات الداخلة في بندين أو أكثر من البنود 8470 لغاية 8472,Parts and accessories usable with machines of two or more headings 8470 to 8472,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847410000001,84,8474,847410,الات واجهزة فرز,Sorting machines and devices,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847410000002,84,8474,847410,الات واجهزة غربلة,Screening machines and devices,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847410000003,84,8474,847410,الات واجهزة فصل,Separating machines and devices,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847410000004,84,8474,847410,الات واجهزة غسل,Washing machines and devices,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847410009999,84,8474,847410,غيرها من الات تجمع وظيفتين أو أكثر للفرز أو الغربلة أو الفصل أو الغسل,"Other machines combining two or more functions of sorting, screening, separating, or washing",REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847420000000,84,8474,847420,ـ آلات وأجهزة جرش أو سحق,Crushing or grinding machines and devices,REG-024,اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,saber_coc_or_qm,PCoC|QM
847431000001,84,8474,847431,خلاطات الخرسانة,Concrete mixers,REG-024,اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,saber_coc_or_qm,PCoC|QM
847431000002,84,8474,847431,خلاطات الملاط,Mortar mixers,REG-024,اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,saber_coc_or_qm,PCoC|QM
847432000000,84,8474,847432,ـ ـ آلات وأجهزة خلط المواد المعدنية بالقار,Machines and devices for mixing mineral materials with bitumen,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847439000000,84,8474,847439,ـ ـ غيرها,Other,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847480000001,84,8474,847480,آلات تكتيل,Pelleting machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847480000002,84,8474,847480,آلات تشكيل,Forming machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847480000003,84,8474,847480,آلات قولبة,Molding machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847480000004,84,8474,847480,آلات صنع قوالب الصب من رمل,Machines for making sand casting molds,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847490000000,84,8474,847490,ـ أجزاء,Parts,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847510000001,84,8475,847510,الات تجميع المصابيح الكهربائية أو الالكترونية,Assembly machines for electric or electronic lamps,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847510000002,84,8475,847510,الات تجميع الانابيب الكهربائية أو الالكترونية,Assembly machines for electric or electronic tubes,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847510000003,84,8475,847510,الات تجميع الصمامات الكهربائية أو الالكترونية,Assembly machines for electric or electronic valves,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847510000004,84,8475,847510,الات تجميع المصابيح ذات الضوء الخاطف,Assembly machines for flashing light lamps,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847521000000,84,8475,847521,ـ ـ آلات صنع الألياف البصرية وأشكالها الأولية,Machines for making optical fibers and preforms,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847529000001,84,8475,847529,الات صنع الزجاج,Glass making machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847529000002,84,8475,847529,الات لصنع الالياف الزجاجية او الشعيرات,Machines for making glass fibers or filaments,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847529000003,84,8475,847529,الات صنع المصابيح التي تضيء بتوهج الشعيرات,Machines for making incandescent filament lamps,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847529000004,84,8475,847529,الات تفريغ واحكام غلق فوارغ المصابيح,Machines for evacuating and sealing lamp bulbs,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847529009999,84,8475,847529,غيرها من آلات صنع الزجاج، أو شغل الزجاج أو مصنوعاته بالحرارة,"Other glass making, working, or heat-processing machines",REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847590000000,84,8475,847590,ـ أجزاء,Parts,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847621000001,84,8476,847621,آلات البيع الداتي للمشروبات متضمنة اجهزة تسخين,Self-service vending machines for beverages including heating devices,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847621000002,84,8476,847621,آلات البيع الداتي للمشروبات متضمنة اجهزة تبريد,Vending machines for beverages including refrigeration units,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847629000000,84,8476,847629,ـ ـ غيرها,Other,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847681000001,84,8476,847681,الات البيع الذاتي للماكولات متضمنة اجهزة تسخين أو تبريد,Vending machines for food including heating or refrigeration units,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847681009999,84,8476,847681,غيرها,Other,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847689000001,84,8476,847689,الات بيع الطوابع البريدية,Stamp vending machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847689000002,84,8476,847689,الات بيع السجائر,Cigarette vending machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847689000003,84,8476,847689,الات تبديل العملة,Currency exchange machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847689009999,84,8476,847689,غيرها من آلات البيع الذاتي (الآلي) للبضائع,Other vending machines for goods,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847690000000,84,8476,847690,ـ أجزاء,Parts,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847710000000,84,8477,847710,ـ آلات قولبة بالحقن,Injection molding machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847720000000,84,8477,847720,ـ أجهزة تشكيل بالبثق,Extrusion forming machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847730000000,84,8477,847730,ـ آلات قولبة بالنفخ,Blow molding machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847740000001,84,8477,847740,الات قولية بالتفريغ الهوائي,Vacuum forming machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847740000002,84,8477,847740,الات تشكيل حراري اخر,Other thermoforming machines,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847751000001,84,8477,847751,آلات قولبة او تلبيس الاطارات الخارجية الهوائية,Molding or covering machines for pneumatic tires,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847751000002,84,8477,847751,آلات قولبة او تشكيل الانابيب الداخلية الهوائية,Molding or forming machines for inner tubes,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847759000000,84,8477,847759,ـ ـ غيرها,Other,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
847780000001,84,8477,847780,آلات لإحداث ثقوب لصمامات الأنابيب الداخلية الهوائية للإطارات,Machines for making holes in inner tube valves,REG-038,اللائحة الفنية للمتطلبات العامة لسلامة الآلات,saber_coc_or_qm,PCoC|QM
